Join_ID,Province,Amphoe,Tambon,lat,lon,Total_Pop,Avg_Income,Avg_Land_Price,Year
800119,นครศรีธรรมราช,เมืองนครศรีธรรมราช,บางจาก,8.376,100.061,10889,25124.0,1849.7723708967133,2558
800120,นครศรีธรรมราช,เมืองนครศรีธรรมราช,ปากพูน,8.529,99.997,38197,25124.0,1849.7723708967133,2558
800121,นครศรีธรรมราช,เมืองนครศรีธรรมราช,ท่าซัก,8.51,100.032,11070,25124.0,1849.7723708967133,2558
800122,นครศรีธรรมราช,เมืองนครศรีธรรมราช,ท่าเรือ,8.321,100.013,22001,25124.0,1849.7723708967133,2558
800201,นครศรีธรรมราช,พรหมคีรี,พรหมโลก,8.5,99.793,9186,25124.0,1849.7723708967133,2558
800202,นครศรีธรรมราช,พรหมคีรี,บ้านเกาะ,8.539,99.814,5171,25124.0,1849.7723708967133,2558
800203,นครศรีธรรมราช,พรหมคีรี,อินคีรี,8.54,99.874,5752,25124.0,1849.7723708967133,2558
800204,นครศรีธรรมราช,พรหมคีรี,ทอนหงส์,8.58,99.776,11740,25124.0,1849.7723708967133,2558
800205,นครศรีธรรมราช,พรหมคีรี,นาเรียง,8.504,99.866,5612,25124.0,1849.7723708967133,2558
800301,นครศรีธรรมราช,ลานสกา,เขาแก้ว,8.374,99.742,7664,25124.0,1849.7723708967133,2558
800302,นครศรีธรรมราช,ลานสกา,ลานสกา,8.305,99.771,5879,25124.0,1849.7723708967133,2558
800303,นครศรีธรรมราช,ลานสกา,ท่าดี,8.443,99.804,7943,25124.0,1849.7723708967133,2558
800304,นครศรีธรรมราช,ลานสกา,กำโลน,8.442,99.757,9073,25124.0,1849.7723708967133,2558
800305,นครศรีธรรมราช,ลานสกา,ขุนทะเล,8.344,99.848,10316,25124.0,1849.7723708967133,2558
800401,นครศรีธรรมราช,ฉวาง,ฉวาง,8.397,99.501,8018,25124.0,1849.7723708967133,2558
800403,นครศรีธรรมราช,ฉวาง,ละอาย,8.472,99.632,11555,25124.0,1849.7723708967133,2558
800404,นครศรีธรรมราช,ฉวาง,นาแว,8.483,99.523,7368,25124.0,1849.7723708967133,2558
800405,นครศรีธรรมราช,ฉวาง,ไม้เรียง,8.457,99.477,7837,25124.0,1849.7723708967133,2558
800406,นครศรีธรรมราช,ฉวาง,กะเปียด,8.519,99.46,4149,25124.0,1849.7723708967133,2558
800407,นครศรีธรรมราช,ฉวาง,นากะชะ,8.415,99.476,4627,25124.0,1849.7723708967133,2558
800409,นครศรีธรรมราช,ฉวาง,ห้วยปริก,8.569,99.44,6491,25124.0,1849.7723708967133,2558
800410,นครศรีธรรมราช,ฉวาง,ไสหร้า,8.437,99.547,7034,25124.0,1849.7723708967133,2558
800415,นครศรีธรรมราช,ฉวาง,นาเขลียง,8.533,99.5,2863,25124.0,1849.7723708967133,2558
800416,นครศรีธรรมราช,ฉวาง,จันดี,8.391,99.554,7483,25124.0,1849.7723708967133,2558
800501,นครศรีธรรมราช,พิปูน,พิปูน,8.555,99.653,5639,25124.0,1849.7723708967133,2558
800502,นครศรีธรรมราช,พิปูน,กะทูน,8.638,99.53,5545,25124.0,1849.7723708967133,2558
800503,นครศรีธรรมราช,พิปูน,เขาพระ,8.634,99.615,8190,25124.0,1849.7723708967133,2558
800504,นครศรีธรรมราช,พิปูน,ยางค้อม,8.52,99.701,5890,25124.0,1849.7723708967133,2558
800505,นครศรีธรรมราช,พิปูน,ควนกลาง,8.534,99.553,4005,25124.0,1849.7723708967133,2558
800601,นครศรีธรรมราช,เชียรใหญ่,เชียรใหญ่,8.202,100.116,4651,25124.0,1849.7723708967133,2558
800603,นครศรีธรรมราช,เชียรใหญ่,ท่าขนาน,8.14,100.165,2634,25124.0,1849.7723708967133,2558
800604,นครศรีธรรมราช,เชียรใหญ่,บ้านกลาง,8.156,100.197,873,25124.0,1849.7723708967133,2558
800605,นครศรีธรรมราช,เชียรใหญ่,บ้านเนิน,8.166,100.17,2761,25124.0,1849.7723708967133,2558
800606,นครศรีธรรมราช,เชียรใหญ่,ไสหมาก,8.203,100.163,4393,25124.0,1849.7723708967133,2558
800607,นครศรีธรรมราช,เชียรใหญ่,ท้องลำเจียก,8.147,100.117,4472,25124.0,1849.7723708967133,2558
800610,นครศรีธรรมราช,เชียรใหญ่,เสือหึง,8.189,100.242,2800,25124.0,1849.7723708967133,2558
800611,นครศรีธรรมราช,เชียรใหญ่,การะเกด,8.073,100.154,6994,25124.0,1849.7723708967133,2558
800612,นครศรีธรรมราช,เชียรใหญ่,เขาพระบาท,8.084,100.191,6378,25124.0,1849.7723708967133,2558
800613,นครศรีธรรมราช,เชียรใหญ่,แม่เจ้าอยู่หัว,8.075,100.094,7544,25124.0,1849.7723708967133,2558
800701,นครศรีธรรมราช,ชะอวด,ชะอวด,7.996,100.02,12679,25124.0,1849.7723708967133,2558
800702,นครศรีธรรมราช,ชะอวด,ท่าเสม็ด,7.949,100.017,4781,25124.0,1849.7723708967133,2558
800703,นครศรีธรรมราช,ชะอวด,ท่าประจะ,7.973,99.96,7274,25124.0,1849.7723708967133,2558
800704,นครศรีธรรมราช,ชะอวด,เคร็ง,7.952,100.103,7447,25124.0,1849.7723708967133,2558
800705,นครศรีธรรมราช,ชะอวด,วังอ่าง,7.927,99.886,10288,25124.0,1849.7723708967133,2558
800706,นครศรีธรรมราช,ชะอวด,บ้านตูล,8.07,100.0,7141,25124.0,1849.7723708967133,2558
800707,นครศรีธรรมราช,ชะอวด,ขอนหาด,7.872,100.059,5947,25124.0,1849.7723708967133,2558
800708,นครศรีธรรมราช,ชะอวด,เกาะขันธ์,7.91,99.935,8997,25124.0,1849.7723708967133,2558
800709,นครศรีธรรมราช,ชะอวด,ควนหนองหงษ์,8.009,99.885,7337,25124.0,1849.7723708967133,2558
800710,นครศรีธรรมราช,ชะอวด,เขาพระทอง,7.974,99.905,8104,25124.0,1849.7723708967133,2558
800711,นครศรีธรรมราช,ชะอวด,นางหลง,7.901,99.988,6563,25124.0,1849.7723708967133,2558
800801,นครศรีธรรมราช,ท่าศาลา,ท่าศาลา,8.669,99.926,32723,25124.0,1849.7723708967133,2558
800802,นครศรีธรรมราช,ท่าศาลา,กลาย,8.812,99.902,8647,25124.0,1849.7723708967133,2558
800803,นครศรีธรรมราช,ท่าศาลา,ท่าขึ้น,8.714,99.887,13670,25124.0,1849.7723708967133,2558
800804,นครศรีธรรมราช,ท่าศาลา,หัวตะพาน,8.628,99.889,4973,25124.0,1849.7723708967133,2558
800806,นครศรีธรรมราช,ท่าศาลา,สระแก้ว,8.752,99.867,9007,25124.0,1849.7723708967133,2558
800807,นครศรีธรรมราช,ท่าศาลา,โมคลาน,8.589,99.885,14107,25124.0,1849.7723708967133,2558
800809,นครศรีธรรมราช,ท่าศาลา,ไทยบุรี,8.665,99.879,7012,25124.0,1849.7723708967133,2558
800810,นครศรีธรรมราช,ท่าศาลา,ดอนตะโก,8.56,99.903,5037,25124.0,1849.7723708967133,2558
800811,นครศรีธรรมราช,ท่าศาลา,ตลิ่งชัน,8.783,99.821,8541,25124.0,1849.7723708967133,2558
800813,นครศรีธรรมราช,ท่าศาลา,โพธิ์ทอง,8.613,99.923,8848,25124.0,1849.7723708967133,2558
800901,นครศรีธรรมราช,ทุ่งสง,เทศบาลเมืองทุ่งสง-ปากแพรก,8.168,99.689,30605,25124.0,1849.7723708967133,2558
800902,นครศรีธรรมราช,ทุ่งสง,ชะมาย,8.148,99.673,13171,25124.0,1849.7723708967133,2558
800903,นครศรีธรรมราช,ทุ่งสง,หนองหงส์,8.195,99.614,11123,25124.0,1849.7723708967133,2558
800904,นครศรีธรรมราช,ทุ่งสง,ควนกรด,8.149,99.632,10220,25124.0,1849.7723708967133,2558
800905,นครศรีธรรมราช,ทุ่งสง,นาไม้ไผ่,8.119,99.59,9599,25124.0,1849.7723708967133,2558
800906,นครศรีธรรมราช,ทุ่งสง,นาหลวงเสน,8.24,99.705,9796,25124.0,1849.7723708967133,2558
800907,นครศรีธรรมราช,ทุ่งสง,เขาโร,8.047,99.594,10489,25124.0,1849.7723708967133,2558
800908,นครศรีธรรมราช,ทุ่งสง,กะปาง,8.029,99.683,15066,25124.0,1849.7723708967133,2558
800909,นครศรีธรรมราช,ทุ่งสง,ที่วัง,8.099,99.67,13869,25124.0,1849.7723708967133,2558
800910,นครศรีธรรมราช,ทุ่งสง,น้ำตก,7.971,99.78,3266,25124.0,1849.7723708967133,2558
800911,นครศรีธรรมราช,ทุ่งสง,ถ้ำใหญ่,8.164,99.742,12313,25124.0,1849.7723708967133,2558
800912,นครศรีธรรมราช,ทุ่งสง,นาโพธิ์,8.209,99.574,6301,25124.0,1849.7723708967133,2558
800913,นครศรีธรรมราช,ทุ่งสง,เขาขาว,8.173,99.5,14106,25124.0,1849.7723708967133,2558
801001,นครศรีธรรมราช,นาบอน,นาบอน,8.243,99.6,11553,25124.0,1849.7723708967133,2558
801002,นครศรีธรรมราช,นาบอน,ทุ่งสง,8.255,99.487,8392,25124.0,1849.7723708967133,2558
801003,นครศรีธรรมราช,นาบอน,แก้วแสน,8.282,99.528,7132,25124.0,1849.7723708967133,2558
801101,นครศรีธรรมราช,ทุ่งใหญ่,ท่ายาง,8.305,99.346,14755,25124.0,1849.7723708967133,2558
801102,นครศรีธรรมราช,ทุ่งใหญ่,ทุ่งสัง,8.372,99.342,5589,25124.0,1849.7723708967133,2558
801103,นครศรีธรรมราช,ทุ่งใหญ่,ทุ่งใหญ่,8.366,99.429,9827,25124.0,1849.7723708967133,2558
801104,นครศรีธรรมราช,ทุ่งใหญ่,กุแหระ,8.194,99.337,8102,25124.0,1849.7723708967133,2558
